Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
LOC105344029,LOC105344029,0.0009219424478419422,2.3683360379121723,0.11680918495417918,0.0,-2.3683360379121723,0.11680918495417918
LOC117680791,LOC117680791,0.0009219424478419422,1.3683360379121723,0.4767990891445745,0.00022318780869677655,-1.3683360379121723,0.4767990891445745
LOC117680792,LOC117680792,0.0006914568358814566,0.4614454423036545,0.8210927869988998,0.0004463756173935531,-0.4614454423036545,0.8210927869989
LOC117680793,LOC117680793,0.03572526985387526,-0.9856024518778117,1.3316646776191822e-05,0.07097372316557495,0.9856024518778117,1.3316646776191822e-05
LOC117692974,LOC117692974,0.0,-2.275520151862553,0.22497555438413724,0.0008927512347871062,2.275520151862553,0.22497555438413744
LOC117692471,LOC117692471,0.00023048561196048554,0.04640794302481055,1.0,0.00022318780869677655,-0.04640794302481055,1.0
LOC105325739,LOC105325739,0.00023048561196048554,-1.275520151862553,0.5538725217168892,0.0008927512347871062,1.275520151862553,0.5538725217168892
Tlr4,Tlr4,0.00023048561196048554,0.04640794302481055,1.0,0.00022318780869677655,-0.04640794302481055,1.0
LOC105325793,LOC105325793,0.004379226627249225,-2.373130948488975,4.2803174051065214e-11,0.023657907721858315,2.373130948488975,4.2803174051065214e-11
LOC105325744,LOC105325744,0.1304548563696348,-0.5844642615683204,0.0028249784158832394,0.19573570822707304,0.5844642615683204,0.002824978415883237
LOC105325794,LOC105325794,0.1288414570859114,0.45801453690337945,0.03677928701454123,0.09373887965264614,-0.45801453690337945,0.03677928701454123
LOC105321142,LOC105321142,0.09357715845595713,0.575741574892263,0.008542968302914764,0.06271577424379421,-0.575741574892263,0.008542968302914764
LOC117693104,LOC117693104,0.00023048561196048554,0.04640794302481055,1.0,0.00022318780869677655,-0.04640794302481055,1.0
LOC117693105,LOC117693105,0.0027658273435258265,-0.5010798522776847,0.6200435847917349,0.0040173805565419775,0.5010798522776847,0.6200435847917349
LOC105321146,LOC105321146,0.008527967642537965,-1.063216548149689,0.002890488685483353,0.0180782125044389,1.063216548149689,0.002890488685483353
LOC105339921,LOC105339921,0.002304856119604855,-1.7420879517814791,0.0014145290892590668,0.008257948921780733,1.7420879517814791,0.0014145290892590668
LOC117681767,LOC117681767,0.00023048561196048554,1.0464079430248105,0.6432559078367491,0.0,-1.0464079430248105,0.6432559078367491
LOC117681769,LOC117681769,0.01705593528507593,-0.21662646280898468,0.6386395756771637,0.01986371497401311,0.21662646280898468,0.6386395756771631
LOC105324347,LOC105324347,0.00023048561196048554,-2.654031775116282,0.009991855206174615,0.0026782537043613186,2.654031775116282,0.009991855206174615
LOC105345557,LOC105345557,0.00023048561196048554,-1.275520151862553,0.5538725217168892,0.0008927512347871062,1.275520151862553,0.5538725217168892
LOC105345556,LOC105345556,0.00023048561196048554,1.0464079430248105,0.6432559078367491,0.0,-1.0464079430248105,0.6432559078367491
LOC117681771,LOC117681771,0.0013829136717629132,0.8537628650824143,0.5131577634985189,0.0006695634260903297,-0.8537628650824143,0.5131577634985189
LOC105318365,LOC105318365,0.2355562954236162,-0.15467397206622668,0.5489939227680846,0.26224567521871245,0.15467397206622668,0.5489939227680846
LOC105345558,LOC105345558,0.00023048561196048554,-0.5385545576963455,1.0,0.0004463756173935531,0.5385545576963455,1.0
LOC105345554,LOC105345554,0.0016133992837233987,1.0464079430248105,0.36954104575374047,0.0006695634260903297,-1.0464079430248105,0.3695410457537403
LOC105318385,LOC105318385,0.00023048561196048554,1.0464079430248105,0.6432559078367491,0.0,-1.0464079430248105,0.6432559078367491
LOC117681153,LOC117681153,0.0020743705076443695,0.5609811158545668,0.6550681123642924,0.0013391268521806593,-0.5609811158545668,0.6550681123642924
LOC105318392,LOC105318392,0.05992625910972624,-1.1807146302240357,4.378607103175713e-09,0.1361445633050337,1.1807146302240357,4.378607103175713e-09
LOC105318396,LOC105318396,0.05393363319875361,-0.7530321433519398,0.0008366813692563952,0.09106062594828483,0.7530321433519398,0.0008366813692563952
LOC105318500,LOC105318500,0.014520593553510588,-2.4211976070581884,1.5693315588663871e-21,0.07878529646996212,2.4211976070581884,1.5693315588663871e-21
LOC105330153,LOC105330153,0.33743093591015083,-1.7205742751570812,6.308562056558922e-23,1.112591226353431,1.7205742751570812,6.308562056558922e-23
LOC105318437,LOC105318437,0.04471420872033419,-0.046701461366672525,0.9730473244729331,0.046199876400232744,0.046701461366672525,0.9730473244729331
LOC105318452,LOC105318452,0.18623237446407231,0.9022728142714689,3.23732111678969e-06,0.09954176267876234,-0.9022728142714689,3.23732111678969e-06
LOC105318471,LOC105318471,0.4257069252910168,0.14326948227739789,0.574865886144225,0.3854453456193331,-0.14326948227739789,0.5748658861440621
LOC105318511,LOC105318511,0.012676708657826705,-0.21232632537535867,0.6432559078367491,0.014730395373987251,0.21232632537535867,0.6432559078367491
LOC105347472,LOC105347472,0.013137679881747674,-1.014474299122214,0.00408313768619633,0.026782537043613185,1.014474299122214,0.00408313768619633
LOC105332513,LOC105332513,0.0,-1.5385545576963455,0.6432559078367491,0.0004463756173935531,1.5385545576963455,0.6432559078367491
LOC117681154,LOC117681154,0.0,-0.9535920569751895,1.0,0.00022318780869677655,0.9535920569751895,1.0
LOC117681155,LOC117681155,0.0004609712239209711,-0.9535920569751895,0.6432559078367491,0.0011159390434838828,0.9535920569751895,0.6432559078367491
LOC105333281,LOC105333281,0.005070683463130682,-0.921883197247853,0.050784178453446134,0.009820263582658167,0.921883197247853,0.050784178453446134
LOC117681156,LOC117681156,0.6605717638787515,-0.7669012744689085,2.431570051173126e-05,1.1241969924056634,0.7669012744689085,2.431570051173126e-05
LOC105336608,LOC105336608,0.0,-1.9535920569751895,0.39437318622499057,0.0006695634260903297,1.9535920569751895,0.39437318622499057
LOC117681872,LOC117681872,0.06269208645325207,-2.1497009902211586,1.0729933552510864e-26,0.2789847608709707,2.1497009902211586,1.0729933552510864e-26
LOC117681158,LOC117681158,0.0,-1.5385545576963455,0.6432559078367491,0.0004463756173935531,1.5385545576963455,0.6432559078367491
LOC105336609,LOC105336609,0.00023048561196048554,1.0464079430248105,0.6432559078367491,0.0,-1.0464079430248105,0.6432559078367491
LOC117681159,LOC117681159,0.0004609712239209711,-1.3686295562540334,0.3133961917311828,0.0015623146608774359,1.3686295562540334,0.3133961917311828
LOC105336612,LOC105336612,0.13921330962413325,-0.23047011294704545,0.3407136982309306,0.16337347596604043,0.23047011294704545,0.3407136982309306
LOC105336611,LOC105336611,0.003457284179407283,-1.7349517704998494,6.724186773475595e-05,0.012052141669625933,1.7349517704998494,6.724186773475595e-05
LOC117681160,LOC117681160,0.0029963129554863117,2.268800364361258,0.03231234687347823,0.0004463756173935531,-2.268800364361258,0.03231234687347823
LOC105336614,LOC105336614,0.0004609712239209711,1.6313704437459666,0.3856007287012731,0.0,-1.6313704437459666,0.3856007287012731
LOC105336629,LOC105336629,0.003457284179407283,1.239053020967205,0.20555108755280285,0.0013391268521806593,-1.239053020967205,0.20555108755280285
LOC105336615,LOC105336615,0.0006914568358814566,-1.5385545576963455,0.12285422435762637,0.002455065895664542,1.5385545576963455,0.12285422435762643
LOC105336616,LOC105336616,0.013137679881747674,-2.9093922530646563,2.5429156758150183e-32,0.10021132610485267,2.9093922530646563,2.5429156758150183e-32
LOC109618241,LOC109618241,0.0032267985674467974,-1.7746219159298713,0.00035401171361809495,0.01160576605223238,1.7746219159298713,0.00035401171361809495
LOC109619787,LOC109619787,0.00023048561196048554,-0.9535920569751895,0.7654760678632371,0.0006695634260903297,0.9535920569751895,0.7654760678632371
LOC105336617,LOC105336617,0.07421636705127634,-1.7358448036703584,3.2553847935037814e-19,0.24773846765342197,1.7358448036703584,3.2553847935037814e-19
LOC109618903,LOC109618903,0.007606025194696022,-0.9535920569751912,0.011540500634870979,0.014953583182684029,0.9535920569751912,0.011540500634870979
LOC105336618,LOC105336618,0.05393363319875361,-1.4235888435758266,3.703577145898646e-12,0.14507207565290475,1.4235888435758266,3.703577145898646e-12
LOC109617710,LOC109617710,0.0,-0.9535920569751895,1.0,0.00022318780869677655,0.9535920569751895,1.0
LOC105336620,LOC105336620,0.00023048561196048554,-3.275520151862552,0.0032592302750847073,0.004240568365238754,3.275520151862552,0.00325923027508471
LOC105336621,LOC105336621,0.0004609712239209711,-1.5385545576963455,0.2094538434232843,0.0017855024695742124,1.5385545576963455,0.2094538434232843
LOC117681161,LOC117681161,0.00023048561196048554,-0.9535920569751895,0.7654760678632371,0.0006695634260903297,0.9535920569751895,0.7654760678632371
LOC105336623,LOC105336623,0.15673021613313015,0.6409353077814997,0.0017532088180875819,0.10043451391354945,-0.6409353077814997,0.0017532088180875819
LOC105336625,LOC105336625,0.002535341731565341,2.0464079430248105,0.029714502630612247,0.0004463756173935531,-2.0464079430248105,0.029714502630612247
LOC105336624,LOC105336624,0.5960357925298155,3.0980700628473015,3.3569281157628135e-59,0.0694114085046975,-3.0980700628473015,3.3569281157628135e-59
LOC105336626,LOC105336626,0.00023048561196048554,0.04640794302481055,1.0,0.00022318780869677655,-0.04640794302481055,1.0
LOC105336630,LOC105336630,0.00023048561196048554,1.0464079430248105,0.6432559078367491,0.0,-1.0464079430248105,0.6432559078367491
LOC117681163,LOC117681163,0.00023048561196048554,1.0464079430248105,0.6432559078367491,0.0,-1.0464079430248105,0.6432559078367491
LOC117681164,LOC117681164,0.00023048561196048554,0.04640794302481055,1.0,0.00022318780869677655,-0.04640794302481055,1.0
LOC117681168,LOC117681168,0.0,-0.9535920569751895,1.0,0.00022318780869677655,0.9535920569751895,1.0
LOC105320320,LOC105320320,0.0011524280598024276,2.6313704437459666,0.06236679585959869,0.0,-2.6313704437459666,0.062366795859598714
LOC105320319,LOC105320319,0.18692383129995377,-0.5290474719519715,0.006818442219378173,0.26983406071440286,0.5290474719519715,0.006818442219378173
LOC117681169,LOC117681169,0.00023048561196048554,-1.275520151862553,0.5538725217168892,0.0008927512347871062,1.275520151862553,0.5538725217168892
LOC105320318,LOC105320318,0.031346043226626034,-1.0503168284369115,5.328063352248113e-06,0.06517084013945876,1.0503168284369115,5.328063352248113e-06
LOC105320317,LOC105320317,0.007606025194696022,-1.46604205791198,7.560171228717485e-05,0.02142602963489055,1.46604205791198,7.560171228717485e-05
LOC105336190,LOC105336190,1.0844348042740843,0.9887164896851287,1.4941401887209007e-08,0.546363755689709,-0.9887164896851287,1.4941401887209007e-08
LOC105336191,LOC105336191,0.002535341731565341,-0.5385545576963464,0.618459766957162,0.003794192747845201,0.5385545576963464,0.618459766957162
LOC117681170,LOC117681170,0.00023048561196048554,-1.9535920569751895,0.2839259294215298,0.0015623146608774359,1.9535920569751895,0.2839259294215298
LOC117680483,LOC117680483,0.0009219424478419422,-2.091095580725126,0.003645840225412396,0.004686943982632308,2.091095580725126,0.003645840225412396
LOC117680435,LOC117680435,0.0020743705076443695,-1.8411173277167787,0.0005480155414244017,0.008034761113083955,1.8411173277167787,0.0005480155414244017
LOC117681171,LOC117681171,0.018208363344878357,-0.35958441665102736,0.317668629656949,0.023434719913161536,0.35958441665102736,0.317668629656949
LOC109619742,LOC109619742,0.03042410077878409,-2.5600877192459883,1.0835666724503213e-33,0.18055893723569222,2.5600877192459883,1.0835666724503213e-33
LOC105336194,LOC105336194,0.018669334568799326,0.25421282813821033,0.5859497960272392,0.015623146608774358,-0.25421282813821033,0.5859497960272392
LOC105336193,LOC105336193,0.0027658273435258265,-1.6107043434521833,0.001088933689184731,0.008927512347871062,1.6107043434521833,0.0010889336891847302
LOC105326093,LOC105326093,0.005070683463130682,-0.921883197247853,0.09845981085500073,0.009820263582658167,0.921883197247853,0.09845981085500073
LOC105336195,LOC105336195,0.006453597134893595,1.7344639367100694,0.01635559125502591,0.0017855024695742124,-1.7344639367100694,0.01635559125502591
LOC105339201,LOC105339201,0.006914568358814566,3.4156417526905285,1.0974620951647065e-06,0.0004463756173935531,-3.4156417526905285,1.0974620951647065e-06
LOC105339206,LOC105339206,0.011524280598024276,-2.0226337014048417,3.6370050823799476e-12,0.047539003252413406,2.0226337014048417,3.6370050823799476e-12
LOC105325314,LOC105325314,0.0006914568358814566,-2.811573052102762,3.925927408858728e-05,0.0062492586435097435,2.811573052102762,3.925927408858728e-05
LOC105346858,LOC105346858,0.01129379498606379,-1.833297823257479,7.660716601265623e-11,0.04084336899151011,1.833297823257479,7.660716601265623e-11
LOC105346857,LOC105346857,0.00023048561196048554,1.0464079430248105,0.6432559078367491,0.0,-1.0464079430248105,0.6432559078367491
LOC105346855,LOC105346855,0.00023048561196048554,-0.9535920569751895,0.7654760678632371,0.0006695634260903297,0.9535920569751895,0.7654760678632371
LOC117681173,LOC117681173,0.00460971223920971,-0.31616213635989876,0.726825199049043,0.00580288302611619,0.31616213635989876,0.726825199049043
LOC105346854,LOC105346854,0.004379226627249225,-2.4518429245030164,5.696636227363865e-12,0.024997034574038974,2.4518429245030164,5.696636227363865e-12
LOC105346853,LOC105346853,0.0036877697913677687,-3.1422536209990897,2.662131148247346e-15,0.034370922539303586,3.1422536209990897,2.662131148247346e-15
LOC105346851,LOC105346851,1.4557471251424265,2.514084864542373,2.7306925002645283e-43,0.25465728972302204,-2.514084864542373,2.7306925002645283e-43
LOC105346877,LOC105346877,0.3169177164456676,-0.8385079623264476,2.8133816579307654e-06,0.5668970340898124,0.8385079623264476,2.8133816579307654e-06
LOC105346848,LOC105346848,0.19291645721092637,0.322586149087436,0.13362837884439985,0.15422277580947258,-0.322586149087436,0.13362837884439985
LOC105346847,LOC105346847,0.16571915499958909,-0.3103619010748542,0.16833943142437105,0.2055559718097312,0.3103619010748542,0.16833943142437105
LOC105346876,LOC105346876,0.20628462270463455,0.11567060546192254,0.6609829220196759,0.19037920081835039,-0.11567060546192254,0.6609829220196759
LOC105346844,LOC105346844,0.008297482030577478,-1.2987275430238787,0.0003734887123973667,0.020756466208800218,1.2987275430238787,0.0003734887123973667
LOC109621058,LOC109621058,0.0,-0.9535920569751895,1.0,0.00022318780869677655,0.9535920569751895,1.0
LOC105346843,LOC105346843,0.00023048561196048554,-1.275520151862553,0.64764852912221,0.0008927512347871062,1.275520151862553,0.64764852912221
LOC105346842,LOC105346842,0.0009219424478419422,2.3683360379121723,0.11680918495417918,0.0,-2.3683360379121723,0.11680918495417918
LOC117681900,LOC117681900,0.0,-2.5385545576963455,0.1248282969509199,0.0011159390434838828,2.5385545576963455,0.1248282969509199
LOC105346839,LOC105346839,0.002535341731565341,-3.8524453335182907,5.296841821234335e-23,0.03972742994802622,3.8524453335182907,5.296841821234335e-23
LOC105346875,LOC105346875,0.007375539582735537,-0.15712545106032305,0.8753300412096648,0.008257948921780733,0.15712545106032305,0.8753300412096648
LOC105338373,LOC105338373,0.02581438853957438,2.2227307156652722,2.7320794619796227e-09,0.005356507408722637,-2.2227307156652722,2.7320794619796227e-09
LOC105345433,LOC105345433,0.04586663678013662,-1.6584640214315431,4.726514360000802e-16,0.14529526346160154,1.6584640214315431,4.726514360000802e-16
LOC105345434,LOC105345434,0.018669334568799326,-1.9797443448311594,9.864265706947752e-13,0.07432154029602658,1.9797443448311594,9.864265706947752e-13
LOC105345436,LOC105345436,0.016133992837233987,-2.354591722853752,5.2671897109004585e-17,0.08347224045259442,2.354591722853752,5.2671897109004585e-17
LOC105332909,LOC105332909,0.0009219424478419422,2.3683360379121723,0.11680918495417918,0.0,-2.3683360379121723,0.11680918495417918
LOC117680651,LOC117680651,0.0013829136717629132,-0.46816522980494923,0.8323284792063995,0.0020086902782709888,0.46816522980494923,0.8323284792063999
LOC117681720,LOC117681720,0.0004609712239209711,-2.175984478311639,0.020431193611829983,0.002901441513058095,2.175984478311639,0.020431193611829983
LOC105339529,LOC105339529,0.0,-0.9535920569751895,1.0,0.00022318780869677655,0.9535920569751895,1.0
LOC117681721,LOC117681721,0.0020743705076443695,-1.275520151862553,0.04136371459654205,0.005356507408722637,1.275520151862553,0.04136371459654205
LOC117681722,LOC117681722,0.0,-1.9535920569751895,0.39437318622499057,0.0006695634260903297,1.9535920569751895,0.39437318622499057
LOC105339532,LOC105339532,0.008066996418616993,2.4089780224095163,2.459249293137346e-05,0.0013391268521806593,-2.4089780224095163,2.459249293137346e-05
LOC105334909,LOC105334909,0.637984173906624,-0.7577428929724638,1.5890933578930313e-05,1.0788898672402178,0.7577428929724638,1.5890933578928985e-05
LOC105334910,LOC105334910,0.0036877697913677687,-4.313212441934504,7.27295816756727e-41,0.07766935742647824,4.313212441934504,7.27295816756727e-41
LOC117681627,LOC117681627,0.00023048561196048554,1.0464079430248105,0.6432559078367491,0.0,-1.0464079430248105,0.6432559078367491
LOC105334911,LOC105334911,0.0006914568358814566,2.0464079430248105,0.21576070060349256,0.0,-2.0464079430248105,0.21576070060349256
LOC105334918,LOC105334918,0.00023048561196048554,0.04640794302481055,1.0,0.00022318780869677655,-0.04640794302481055,1.0
LOC109619607,LOC109619607,0.0,-0.9535920569751895,1.0,0.00022318780869677655,0.9535920569751895,1.0
LOC117681631,LOC117681631,0.0004609712239209711,1.6313704437459666,0.3856007287012731,0.0,-1.6313704437459666,0.3856007287012731
LOC105334919,LOC105334919,0.0009219424478419422,0.7833735371910162,0.6522785532857236,0.0004463756173935531,-0.7833735371910162,0.6522785532857236
LOC117681628,LOC117681628,0.0004609712239209711,0.04640794302481055,1.0,0.0004463756173935531,-0.04640794302481055,1.0
LOC105334921,LOC105334921,1.051475361763735,0.751479109897547,1.966883829440327e-05,0.6244794887335807,-0.751479109897547,1.966883829440327e-05
LOC105334922,LOC105334922,0.03457284179407283,-2.170514537954672,3.9646964110852637e-25,0.15645465389644037,2.170514537954672,3.9646964110852637e-25
LOC105334975,LOC105334975,0.015673021613313017,-1.8050695322651027,1.2946913166972897e-12,0.05535057655680058,1.8050695322651027,1.2946913166972897e-12
LOC105334924,LOC105334924,0.020974190688404185,-0.9769245608058146,0.00017554306292286368,0.041512932417600436,0.9769245608058146,0.00017554306292286335
LOC105334925,LOC105334925,0.159496043476656,2.824908002410228,5.937632429537143e-34,0.022318780869677656,-2.824908002410228,5.937632429537143e-34
LOC105334926,LOC105334926,0.11708669087592664,-0.4378036418658935,0.03514015112231328,0.15868653198340812,0.4378036418658935,0.03514015112231331
LOC105334928,LOC105334928,0.04240935260072934,-0.7029813665894808,0.0021725567330004854,0.06918822069600072,0.7029813665894808,0.0021725567330004854
LOC105334927,LOC105334927,0.32429325602840314,1.5662603473474135,1.2673091861779206e-16,0.10936202626142051,-1.5662603473474135,1.2673091861779206e-16
LOC105334930,LOC105334930,0.1401352520719752,2.2854791055078874,1.230353347120133e-22,0.0285680395131874,-2.2854791055078874,1.230353347120133e-22
LOC105334934,LOC105334934,0.06338354328913352,-2.5644564211391043,1.0376104639796687e-39,0.37607145765406846,2.5644564211391043,1.0376104639796687e-39
LOC105334935,LOC105334935,0.029732643942902634,-0.4069576749131345,0.18507365553001576,0.039504242139329446,0.4069576749131345,0.18507365553001576
LOC105334936,LOC105334936,0.0011524280598024276,2.6313704437459666,0.06236679585959869,0.0,-2.6313704437459666,0.062366795859598714
LOC105334938,LOC105334938,0.0016133992837233987,-3.5829486770548,2.098332915463464e-12,0.0218724052522841,3.5829486770548,2.098332915463464e-12
LOC105334939,LOC105334939,0.15004613338627606,-0.5117544983526319,0.009875823082454048,0.21403710854020871,0.5117544983526319,0.009875823082454039
LOC105334941,LOC105334941,0.012215737433905733,-1.9931204211618292,9.415566544264093e-14,0.04932450572198761,1.9931204211618292,9.415566544264093e-14
LOC105334940,LOC105334940,0.0006914568358814566,-1.275520151862553,0.26589616154579376,0.0020086902782709888,1.275520151862553,0.26589616154579376
LOC105334942,LOC105334942,0.004840197851170196,0.4183767204117661,0.6267586729059117,0.003571004939148425,-0.4183767204117661,0.6267586729059117
LOC105334944,LOC105334944,0.581976170200226,-1.2200967097326982,1.8250395780680466e-12,1.3560891256416143,1.2200967097326982,1.8250395780680466e-12
LOC117681636,LOC117681636,0.0004609712239209711,0.6313704437459666,0.8065129672843706,0.00022318780869677655,-0.6313704437459666,0.8065129672843706
LOC105334943,LOC105334943,0.003918255403328254,-0.17598447831163888,0.8876431844816974,0.004463756173935531,0.17598447831163888,0.8876431844816974
LOC109621136,LOC109621136,0.00023048561196048554,1.0464079430248105,0.6432559078367491,0.0,-1.0464079430248105,0.6432559078367491
LOC105331330,LOC105331330,0.0009219424478419422,0.3683360379121723,0.8580151899064324,0.0006695634260903297,-0.3683360379121723,0.8580151899064324
LOC105331329,LOC105331329,0.011524280598024276,-3.4181578270839243,9.634274715776653e-41,0.12543154848758842,3.4181578270839243,9.634274715776653e-41
LOC105331327,LOC105331327,1.0964200560960295,-0.6495933568457773,0.00023357341101647392,1.7201084416260568,0.6495933568457773,0.00023357341101646023
LOC105331328,LOC105331328,0.38836825615341813,-0.06709325019785028,0.8298134146153073,0.4068713752542236,0.06709325019785028,0.8298134146153073
LOC105331325,LOC105331325,0.13160728442943723,0.5588208533482781,0.009782251685390236,0.08927512347871062,-0.5588208533482781,0.009782251685390236
LOC105331323,LOC105331323,1.4864017115331711,-1.1122898029942494,7.831945496415126e-11,3.2136812574248856,1.1122898029942494,7.831945496415126e-11
LOC105331320,LOC105331320,0.02834973027113972,-2.2778452048087976,4.6427826340766915e-26,0.13837644139200145,2.2778452048087976,4.6427826340766915e-26
LOC105331321,LOC105331321,0.0350338130179938,-1.4577554467270182,6.40206278453484e-11,0.09664032116570424,1.4577554467270182,6.40206278453484e-11
LOC105331319,LOC105331319,0.002304856119604855,-2.9535920569751912,1.291641076111388e-10,0.01941733935661956,2.9535920569751912,1.291641076111388e-10
LOC105331277,LOC105331277,0.19406888527072882,-0.7330524425648335,9.442272596661783e-05,0.32272957137553887,0.7330524425648335,9.442272596661783e-05
LOC105331276,LOC105331276,0.3789183460630382,-0.6173415569207215,0.0006839319997048254,0.5814042416551028,0.6173415569207215,0.0006839319997048254
LOC105331317,LOC105331317,0.0027658273435258265,-0.42307734027641164,0.6432559078367491,0.003794192747845201,0.42307734027641164,0.6432559078367491
LOC105331314,LOC105331314,9.000002175833039,1.8251929884591278,7.120343085978093e-26,2.5396540751606205,-1.8251929884591278,7.120343085978649e-26
LOC105331313,LOC105331313,0.06637985624461983,-1.0594371446051145,1.8250643004425647e-07,0.13859962920069824,1.0594371446051145,1.8250643004425647e-07
LOC117681638,LOC117681638,0.0004609712239209711,0.6313704437459666,0.8192931994492233,0.00022318780869677655,-0.6313704437459666,0.8192931994492233
LOC105331312,LOC105331312,0.10164415487457412,-1.2794316636329475,1.1906126993131237e-10,0.24706890422733163,1.2794316636329475,1.1906126993131237e-10
LOC105331311,LOC105331311,0.005531654687051653,-1.091095580725125,0.011080358036446754,0.012052141669625933,1.091095580725125,0.011080358036446754
LOC105331310,LOC105331310,0.20513219464483212,-2.2044992030497035,1.5489188278649597e-34,0.9463163088743326,2.2044992030497035,1.5489188278649817e-34
LOC117681639,LOC117681639,0.00023048561196048554,-2.275520151862553,0.050475228372383316,0.0020086902782709888,2.275520151862553,0.050475228372383316
LOC105331309,LOC105331309,0.0009219424478419422,-0.2166264628089838,1.0,0.0011159390434838828,0.2166264628089838,1.0
LOC105320769,LOC105320769,0.06545791379677789,-1.1650961621689024,5.023200379517204e-09,0.14708076593117575,1.1650961621689024,5.023200379517204e-09
LOC105320771,LOC105320771,0.016825449673115445,-0.4165640333177363,0.30361353604690683,0.022541968678374432,0.4165640333177363,0.30361353604690683
LOC105345408,LOC105345408,0.49300872398347856,-2.1511165093495865,3.242601822799028e-33,2.1905883423588617,2.1511165093495865,3.2426018227994887e-33
LOC105345420,LOC105345420,0.011063309374103306,1.2016861685027198,0.005081173255899129,0.004686943982632308,-1.2016861685027198,0.005081173255899124
LOC117681641,LOC117681641,0.012215737433905733,1.1574392554135526,0.010628781093044251,0.005356507408722637,-1.1574392554135526,0.010628781093044251
LOC117681642,LOC117681642,0.0020743705076443695,0.19841103646986014,0.9794799907944256,0.0017855024695742124,-0.19841103646986014,0.9794799907944256
LOC117681640,LOC117681640,0.00023048561196048554,1.0464079430248105,0.6432559078367491,0.0,-1.0464079430248105,0.6432559078367491
LOC105345410,LOC105345410,0.10118318365065315,-1.9354447102649313,1.4301399840155788e-24,0.38767722370630087,1.9354447102649313,1.4301399840155788e-24
LOC109617557,LOC109617557,0.00023048561196048554,-0.5385545576963455,1.0,0.0004463756173935531,0.5385545576963455,1.0
LOC117681643,LOC117681643,0.0013829136717629132,-0.6056687535548839,0.6432559078367491,0.0022318780869677655,0.6056687535548839,0.6432559078367491
LOC117681644,LOC117681644,0.002535341731565341,0.4614454423036545,0.7654760678632371,0.0017855024695742124,-0.4614454423036545,0.7654760678632371
LOC105330975,LOC105330975,0.005070683463130682,0.11053828044452452,1.0,0.004686943982632308,-0.11053828044452452,1.0
LOC105330948,LOC105330948,0.0009219424478419422,1.3683360379121723,0.3541854317452213,0.00022318780869677655,-1.3683360379121723,0.3541854317452213
LOC117681647,LOC117681647,0.0011524280598024276,-2.3686295562540343,0.0001109326605883328,0.006918822069600073,2.3686295562540343,0.0001109326605883328
LOC117681651,LOC117681651,0.00023048561196048554,-0.5385545576963455,1.0,0.0004463756173935531,0.5385545576963455,1.0
LOC105319640,LOC105319640,0.0006914568358814566,-0.27552015186255296,1.0,0.0008927512347871062,0.27552015186255296,1.0
LOC105319639,LOC105319639,0.0013829136717629132,-0.7311996356387418,0.5176157451896883,0.002455065895664542,0.7311996356387418,0.5176157451896883
LOC105330949,LOC105330949,0.004379226627249225,1.7833735371910162,0.05680022261331095,0.0011159390434838828,-1.7833735371910162,0.05680022261331097
LOC117681645,LOC117681645,0.0009219424478419422,-0.9535920569751912,0.42703189288706017,0.0020086902782709888,0.9535920569751912,0.42703189288706017
LOC105348359,LOC105348359,0.0541641188107141,-2.6284127092111733,2.033642587059804e-40,0.3361208398973455,2.6284127092111733,2.033642587059804e-40
LOC105321671,LOC105321671,0.008297482030577478,0.2114671892953055,0.7324374605873389,0.00714200987829685,-0.2114671892953055,0.7324374605873389
LOC105321672,LOC105321672,0.1226183455629783,-1.0804756771242991,1.1649928186830696e-08,0.25956742151435114,1.0804756771242991,1.1649928186830736e-08
LOC105321673,LOC105321673,10.32944318562112,-1.1545525534458139,9.645552700464793e-12,22.995039930028888,1.1545525534458139,9.645552700462052e-12
LOC105321674,LOC105321674,0.00023048561196048554,0.04640794302481055,1.0,0.00022318780869677655,-0.04640794302481055,1.0
LOC105321675,LOC105321675,0.026505845375455837,-0.7890980193469446,0.0018626993566560265,0.04597668859153597,0.7890980193469446,0.0018626993566560265
LOC105321676,LOC105321676,0.09611250018752246,-0.9239525665353168,1.6964742233440717e-06,0.18256762751396322,0.9239525665353168,1.6964742233440717e-06
LOC105321678,LOC105321678,0.04125692454092691,-1.1306239449117634,1.5156273347901773e-07,0.09061425033089128,1.1306239449117634,1.5156273347901773e-07
LOC105321679,LOC105321679,0.17908732049329726,-0.7897965959703914,1.9292686880489614e-05,0.30978467847112584,0.7897965959703914,1.9292686880489614e-05
LOC105321680,LOC105321680,0.6407500012501498,0.26862745190933446,0.20463971663292926,0.5318565481244185,-0.26862745190933446,0.20463971663293865
LOC109617825,LOC109617825,0.0,-0.9535920569751895,1.0,0.00022318780869677655,0.9535920569751895,1.0
LOC117681653,LOC117681653,0.22979415512460408,-0.07151357924625756,0.846839493879665,0.24148920900991222,0.07151357924625756,0.8468394938795913
LOC117681654,LOC117681654,0.0009219424478419422,0.3683360379121723,0.8580151899064324,0.0006695634260903297,-0.3683360379121723,0.8580151899064324
